user_id,book_id,rating
4344,9.78043E+12,3.6
7924,9.78029E+12,4.2
4707,9.78163E+12,3.4
615,9.78147E+12,5.0
5574,1.23E+12,4.4
9424,0009036119976,3.6
3670,9.78069E+12,3.2
3090,(ISBN10: 0590,4.6
6302,9.78035E+12,3.9
3868,9.78075E+12,4.4
4221,9.78144E+12,2.5
8709,(ISBN10: 0670,3.9
2876,(ISBN10: 1399,4.1
4350,9.78162E+12,4.6
1503,9.78015E+12,5.0
9927,9.78164E+12,4.8
7819,(ISBN10: 0007,4.5
2879,9.78139E+12,1.9
6699,9.78081E+12,2.2
2384,9.78006E+12,3.1
6062,9.78168E+12,5.0
4413,9.78159E+12,4.2
4533,9.78477E+12,4.7
5405,9.78155E+12,3.8
5451,9.78036E+12,5.0
5168,9.78032E+12,3.7
6269,9.78078E+12,2.0
5859,9.78031E+12,3.1
6507,9.7982E+12,4.1
5851,9.78003E+12,3.7
6754,9.78147E+12,4.2
6396,9.78039E+12,3.2
1941,9.78938E+12,4.3
882,(ISBN10: 0440,4.5
6130,9.78164E+12,3.2
9931,9.78038E+12,3.5
8212,0009036119976,5.0
5096,9.78089E+12,5.0
76,9.78053E+12,5.0
2274,(ISBN10: 0316,5.0
4216,(ISBN10: 1728,4.4
9288,9.7802E+12,5.0
7157,9.78088E+12,3.8
951,9.78376E+12,3.1
2177,9.78192E+12,5.0
9239,9.78016E+12,4.8
3586,9.781E+12,4.2
1318,9.79868E+12,4.5
80,(ISBN10: 0451,4.9
714,9.78202E+12,4.8
9979,(ISBN10: 1416,4.3
9031,9.78154E+12,3.3
7157,9.781E+12,4.5
323,9.78809E+12,3.6
5992,9.78227E+12,4.8
1015,9.78065E+12,1.6
939,9.78225E+12,3.2
389,9.78078E+12,4.9
7552,9.78159E+12,4.2
3213,9.78342E+12,4.5
9507,9.78938E+12,3.8
4506,9.78023E+12,5.0
5109,(ISBN10: 0698,4.7
7102,9.78075E+12,3.5
3409,9.78068E+12,4.6
5975,(ISBN10: 0316,3.6
9632,9.78145E+12,2.5
494,(ISBN10: 1416,3.0
5951,9.78089E+12,4.9
4290,9.78809E+12,5.0
8206,9.78038E+12,3.8
3104,9.78E+12,4.7
6729,9.78016E+12,3.9
6480,9.78164E+12,3.7
1553,9.78149E+12,1.9
9796,9.7801E+12,5.0
7194,9.78144E+12,5.0
1883,9.78055E+12,2.7
8613,9.78035E+12,3.8
1317,9.78077E+12,5.0
4146,(ISBN10: 1957,2.5
8053,9.78035E+12,3.5
2790,9.78178E+12,5.0
535,9.78155E+12,4.0
6024,9.78226E+12,3.3
3156,9.7806E+12,3.0
6916,9.78076E+12,5.0
6134,9.78139E+12,3.2
3996,9.78154E+12,3.8
9850,(ISBN10: 0698,5.0
6621,9.78092E+12,4.2
3597,9.78125E+12,4.3
152,9.79868E+12,2.9
2781,9.78133E+12,4.1
7895,9.78057E+12,5.0
3157,9.78024E+12,3.3
2560,9.78176E+12,2.9
9332,9.78074E+12,3.4
5605,9.78344E+12,3.5
7186,9.7806E+12,3.4
5831,9.78079E+12,2.8
5172,9.78134E+12,5.0
302,9.78392E+12,4.3
4631,(ISBN10: 0670,3.1
2069,9.78145E+12,4.4
9961,9.7804E+12,3.7
1590,9.78084E+12,3.8
6884,9.78376E+12,5.0
2878,9.78089E+12,4.6
9604,9.78848E+12,5.0
9971,9.78055E+12,3.7
1281,9.78149E+12,3.9
2031,9.78153E+12,3.2
6316,9.78161E+12,3.3
5232,9.78376E+12,4.6
1394,(ISBN10: 0590,4.7
1088,9.7807E+12,5.0
6179,9.78029E+12,4.6
7296,(ISBN10: 0451,4.4
8867,(ISBN10: 1408,3.1
6215,9.78191E+12,5.0
7699,9.7808E+12,3.3
5746,9.79865E+12,5.0
5036,9.78043E+12,3.6
7987,9.78081E+12,4.2
841,9.78179E+12,3.8
200,9.78157E+12,4.3
6821,9.78071E+12,4.2
6737,9.78037E+12,3.7
1237,9.78062E+12,4.5
9934,9.78164E+12,2.6
709,9.78087E+12,3.8
2613,(ISBN10: 0451,3.9
9646,9.78133E+12,3.4
9061,9.78098E+12,5.0
6392,9.78193E+12,3.6
8206,9.78477E+12,4.5
2891,9.78125E+12,4.2
9389,9.78088E+12,4.3
2234,9.78029E+12,4.8
7553,9.78023E+12,4.2
6168,9.78179E+12,4.9
9416,9.7885E+12,4.7
8715,9.79868E+12,5.0
693,9.78038E+12,4.9
4098,9.78081E+12,4.6
250,9.7815E+12,4.3
2159,9.7816E+12,4.7
6021,9.78088E+12,3.2
5569,9.78199E+12,5.0
80,9.78188E+12,2.1
8162,9.78149E+12,4.0
5084,(ISBN10: 1399,3.7
9018,(ISBN10: 0590,3.8
8354,0009036119976,3.3
3883,9.78058E+12,4.7
5131,9.78142E+12,5.0
9220,9.78009E+12,5.0
5610,(ISBN10: 0615,4.6
3072,2.94002E+12,4.1
3539,9.78174E+12,4.0
7828,9.78142E+12,4.5
8947,9.78053E+12,3.5
7918,9.7885E+12,3.5
666,9.78083E+12,4.8
3639,9.78083E+12,3.2
7947,9.78029E+12,3.4
3773,9.78162E+12,5.0
6296,(ISBN10: 1408,3.3
4265,(ISBN10: 1787,5.0
2240,9.78151E+12,2.0
4710,9.78E+12,2.2
8383,9.78344E+12,5.0
2140,0009036119976,2.1
6858,(ISBN10: 0451,2.5
6261,9.7815E+12,2.7
5298,9.78053E+12,2.7
4797,9.78189E+12,5.0
6601,9.78227E+12,4.2
7253,9.78082E+12,4.1
1657,9.7814E+12,4.4
2965,9.78376E+12,5.0
1063,9.78141E+12,3.8
4455,9.7809E+12,5.0
4538,9.78014E+12,2.5
6823,9.78031E+12,1.1
3268,9.78089E+12,4.1
5798,9.78848E+12,4.3
8739,9.78142E+12,3.5
9217,9.78092E+12,5.0
448,9.7895E+12,4.7
9761,9.78023E+12,1.5
1956,9.78193E+12,2.8
7062,(ISBN10: 0316,5.0
3707,9.78077E+12,3.1
2141,9.78016E+12,4.5
7582,(ISBN10: 1939,3.5
9736,(ISBN10: 1399,4.9
7911,9.78041E+12,3.2
3817,9.79889E+12,4.9
9211,9.78019E+12,3.2
6411,9.78477E+12,4.1
5790,9.78184E+12,2.5
8582,9.78091E+12,3.5
9786,9.78074E+12,5.0
9379,9.78223E+12,2.9
8977,9.78163E+12,5.0
7814,9.78076E+12,3.7
7929,9.78057E+12,5.0
190,(ISBN10: 0441,5.0
6919,2.94015E+12,4.2
6575,9.78057E+12,2.9
5482,(ISBN10: 1728,4.1
5533,9.78194E+12,3.5
7880,9.78988E+12,5.0
7910,9.7813E+12,3.8
2406,9.78178E+12,2.3
3576,9.78081E+12,4.6
7052,(ISBN10: 0441,3.4
545,9.78184E+12,4.3
6484,9.7809E+12,4.5
2919,9.78055E+12,5.0
4564,9.78074E+12,5.0
9256,9.78068E+12,3.6
7693,9.78057E+12,5.0
8841,9.78361E+12,5.0
7099,9.78186E+12,3.1
9520,(ISBN10: 0007,5.0
3278,9.78162E+12,2.0
2953,9.7806E+12,3.6
435,9.78089E+12,4.3
8925,9.78125E+12,4.1
8282,9.78096E+12,4.0
8536,9.78078E+12,4.3
1561,9.78971E+12,3.8
2853,9.78161E+12,4.0
246,9.78074E+12,2.2
6273,9.78168E+12,2.7
9692,9.78034E+12,5.0
7729,9.78376E+12,4.9
9686,9.78274E+12,3.6
1253,9.78146E+12,4.6
5689,9.78174E+12,4.0
777,9.78151E+12,2.2
6011,9.7895E+12,3.6
7454,9.78016E+12,5.0
1515,9.78848E+12,3.5
7258,9.78223E+12,3.4
3202,9.78342E+12,5.0
127,9.79868E+12,5.0
9770,9.78071E+12,3.3
3776,9.78194E+12,2.1
3317,(ISBN10: 1939,4.8
9665,(ISBN10: 0451,4.2
8634,9.7803E+12,2.7
4761,9.78134E+12,2.9
2337,9.78082E+12,2.0
2717,9.78062E+12,4.1
1272,9.78133E+12,5.0
422,9.78086E+12,4.1
9329,9.78145E+12,3.6
4191,9.78074E+12,3.6
855,9.78083E+12,5.0
9077,9.78057E+12,3.4
379,9.78155E+12,4.6
8067,9.78074E+12,3.6
6913,9.78139E+12,5.0
1106,9.79865E+12,4.5
9529,9.78001E+12,3.4
2697,9.78139E+12,4.5
873,9.7895E+12,3.7
972,9.78555E+12,3.7
7175,9.78166E+12,4.4
8854,0009036119976,4.3
3565,9.7807E+12,5.0
1893,9.78193E+12,4.4
765,(ISBN10: 0451,3.5
4799,9.78075E+12,4.4
9358,9.78178E+12,5.0
674,9.78083E+12,4.7
8849,(ISBN10: 0316,3.7
4185,(ISBN10: 1408,3.4
404,9.78016E+12,3.8
7157,9.78156E+12,3.6
5642,9.78159E+12,4.7
9929,9.78809E+12,4.1
8085,9.78207E+12,4.8
7412,9.78081E+12,2.7
3691,2.94015E+12,4.8
4355,9.78036E+12,4.5
8200,9.78076E+12,5.0
7861,9.78044E+12,5.0
3137,9.78184E+12,3.2
7183,9.78186E+12,5.0
9338,9.78189E+12,5.0
5846,9.78192E+12,3.2
1968,(ISBN10: 1957,3.7
2099,9.78067E+12,3.0
6544,(ISBN10: 1787,4.1
6694,(ISBN10: 1728,3.6
984,9.7811E+12,4.3
7625,9.78024E+12,2.6
2189,9.78186E+12,5.0
4085,9.78178E+12,4.5
8745,9.78096E+12,5.0
9852,9.78159E+12,4.0
8005,9.78501E+12,3.7
2106,9.78072E+12,3.5
8410,(ISBN10: 1408,4.2
9660,9.79865E+12,3.6
8625,9.78089E+12,3.7
9674,9.78185E+12,4.1
5517,9.78988E+12,4.9
684,9.78067E+12,4.9
6193,(ISBN10: 0991,4.2
3888,9.78089E+12,4.9
1165,(ISBN10: 9383,2.9
5872,9.78147E+12,2.3
4129,9.79889E+12,4.6
3451,9.78098E+12,3.3
2191,9.78033E+12,2.3
9707,9.78152E+12,3.2
8147,9.78069E+12,5.0
354,9.78093E+12,5.0
2914,9.78093E+12,5.0
2768,9.78161E+12,4.0
3418,(ISBN10: 1939,5.0
2168,9.7815E+12,3.5
4531,9.78097E+12,3.6
4338,9.7801E+12,4.5
9684,9.78174E+12,2.8
1440,9.78031E+12,2.4
1923,9.78131E+12,4.6
2005,9.78555E+12,5.0
3863,9.78067E+12,3.4
8148,9.78082E+12,3.8
6912,9.78162E+12,3.3
292,9.78386E+12,3.9
6614,9.78555E+12,4.9
4581,9.78174E+12,4.0
167,9.78166E+12,4.4
1536,9.78003E+12,3.5
5413,9.78179E+12,5.0
6534,9.78178E+12,1.5
5600,9.78061E+12,3.2
7627,9.78087E+12,3.2
4204,9.78988E+12,3.9
538,9.78075E+12,4.8
4037,9.78088E+12,2.8
4737,9.78093E+12,3.7
5514,9.7895E+12,3.3
7404,9.78151E+12,4.1
3344,9.78041E+12,1.1
8914,9.78041E+12,3.9
9647,9.78091E+12,3.3
2098,9.78009E+12,5.0
8255,9.78079E+12,2.4
7691,9.78067E+12,4.9
7758,9.7885E+12,3.7
3217,9.78184E+12,4.8
4786,9.78274E+12,5.0
4268,9.78071E+12,3.1
1160,9.78376E+12,4.0
1689,9.78191E+12,3.2
7191,9.78031E+12,2.7
4437,9.78076E+12,3.5
5274,9.78096E+12,3.3
9083,9.78068E+12,4.1
5444,9.78149E+12,5.0
4010,9.78086E+12,4.8
8291,(ISBN10: 0451,2.9
2379,9.78E+12,4.1
4316,9.7801E+12,3.5
9588,(ISBN10: 0228,3.4
6243,9.7819E+12,4.3
5012,9.78089E+12,1.6
6515,9.781E+12,4.8
7075,9.78176E+12,5.0
1291,9.78E+12,4.2
306,9.7809E+12,5.0
7912,9.78189E+12,2.1
5062,9.78072E+12,4.2
5154,(ISBN10: 0440,3.8
1894,9.78058E+12,4.2
529,9.7804E+12,2.9
240,9.78165E+12,5.0
4401,9.78185E+12,3.7
1714,9.78501E+12,4.3
74,9.78075E+12,4.0
6114,(ISBN10: 0670,4.0
5626,9.78477E+12,3.9
4707,2.94002E+12,5.0
2358,9.78223E+12,4.5
108,9.78058E+12,4.6
3638,9.78194E+12,4.5
9430,9.78133E+12,3.4
2942,9.78156E+12,3.7
7582,9.78342E+12,3.5
8693,9.78071E+12,5.0
7935,9.78274E+12,5.0
3612,9.78152E+12,5.0
6849,9.78142E+12,2.7
7689,9.78189E+12,3.7
2255,(ISBN10: 9383,4.7
8301,9.7806E+12,3.9
7797,9.78032E+12,2.1
4441,(ISBN10: 1787,3.0
1880,9.78077E+12,4.3
6531,9.78198E+12,4.1
7604,9.78088E+12,4.4
8865,9.7806E+12,2.7
8813,9.78173E+12,3.6
9636,9.78086E+12,5.0
5413,9.78139E+12,2.8
5601,9.78001E+12,4.9
9844,9.78157E+12,3.7
1691,9.78097E+12,4.2
3320,9.7807E+12,3.3
3863,9.78052E+12,2.9
2981,9.78067E+12,1.9
384,(ISBN10: 0991,3.9
3333,9.78076E+12,3.5
1954,(ISBN10: 0615,3.0
945,(ISBN10: 1939,5.0
3778,9.7801E+12,3.9
8538,9.78034E+12,3.0
2936,9.78198E+12,4.9
8918,9.78176E+12,4.6
3809,(ISBN10: 0316,5.0
7660,9.78848E+12,3.5
167,(ISBN10: 1984,2.0
739,9.78001E+12,4.2
6644,9.7811E+12,4.4
1846,9.78068E+12,5.0
3556,9.78059E+12,3.9
1030,(ISBN10: 1503,3.8
4578,2.94015E+12,3.8
8738,9.78167E+12,3.5
1390,9.78038E+12,2.4
7979,9.78227E+12,2.5
3981,9.78079E+12,3.9
8836,9.78361E+12,5.0
4792,9.78059E+12,4.0
2860,9.78099E+12,5.0
8672,9.7801E+12,1.5
7859,9.78096E+12,3.3
7550,9.78163E+12,2.7
6183,9.78084E+12,4.6
5372,9.78031E+12,4.9
5767,9.78139E+12,3.7
2386,9.78345E+12,4.8
1464,9.78071E+12,5.0
6016,9.78074E+12,5.0
2560,9.78225E+12,3.8
1313,9.78167E+12,3.1
7142,9.78024E+12,3.5
5433,2.94015E+12,2.9
1259,9.78887E+12,5.0
527,9.78031E+12,2.7
294,9.78146E+12,3.6
3068,9.78189E+12,4.1
1984,9.78087E+12,3.6
1243,9.78137E+12,2.9
7955,9.78167E+12,3.8
3819,9.78068E+12,2.7
1441,9.7811E+12,4.1
8147,9.78225E+12,4.8
615,9.78887E+12,3.6
1020,9.78842E+12,5.0
1262,9.78174E+12,4.9
7936,(ISBN10: 1399,5.0
9348,9.79865E+12,3.8
4491,9.78229E+12,2.8
3174,9.78096E+12,3.9
5090,9.78225E+12,5.0
7444,9.78072E+12,4.2
5758,9.7804E+12,4.1
8349,9.78015E+12,3.9
2740,9.78158E+12,5.0
1304,9.78848E+12,4.6
1916,9.78361E+12,3.1
1988,9.78131E+12,2.5
4423,9.78189E+12,4.0
5791,9.78033E+12,4.4
2628,9.78069E+12,4.7
4956,9.78006E+12,5.0
5427,9.7809E+12,4.0
2018,9.78019E+12,2.6
4067,9.78555E+12,5.0
9542,9.78014E+12,2.8
7750,9.78887E+12,4.2
7967,(ISBN10: 0590,4.4
1937,9.78155E+12,3.6
4971,9.78168E+12,3.9
5037,9.78192E+12,5.0
6531,9.78174E+12,4.9
2842,9.78078E+12,3.1
6072,9.78079E+12,4.3
8856,(ISBN10: 0440,3.8
7452,9.78842E+12,3.7
9557,0009036119976,5.0
1419,9.78195E+12,3.8
8010,9.78149E+12,5.0
6874,9.78047E+12,4.3
3543,9.78195E+12,2.5
9645,(ISBN10: 9383,3.7
3438,9.7895E+12,4.0
3917,9.78184E+12,4.7
7519,9.78078E+12,5.0
9507,0009036119976,4.9
5574,9.78137E+12,2.5
3566,9.78134E+12,4.9
7096,(ISBN10: 0991,4.8
3156,9.78044E+12,4.8
124,9.78141E+12,3.1
2188,9.78003E+12,3.3
9839,9.78084E+12,3.2
9088,9.78971E+12,2.7
1994,9.7807E+12,5.0
4909,9.78075E+12,2.8
2201,9.78072E+12,2.6
420,9.78001E+12,1.9
80,9.78081E+12,3.8
2950,9.78084E+12,3.0
5163,9.78938E+12,4.2
3109,9.78202E+12,2.4
543,(ISBN10: 9383,3.0
9941,9.78001E+12,4.4
572,(ISBN10: 0590,2.7
9402,9.78847E+12,4.7
3185,9.78075E+12,1.4
3585,9.781E+12,4.0
4464,9.78033E+12,3.0
2114,9.78133E+12,3.3
1762,9.78145E+12,3.6
699,9.78155E+12,4.4
4192,9.7819E+12,3.0
1158,9.78376E+12,5.0
1059,9.78069E+12,5.0
641,9.78158E+12,4.1
4141,9.78084E+12,2.7
3053,9.78151E+12,3.5
2616,9.79868E+12,4.0
9764,9.78938E+12,2.8
24,9.78229E+12,3.9
6120,9.78161E+12,2.6
4518,9.78178E+12,1.5
6876,9.78053E+12,3.7
4472,9.78179E+12,5.0
5775,9.78988E+12,3.6
1898,9.78988E+12,2.9
6795,9.78023E+12,5.0
8771,9.78034E+12,4.4
9300,9.78016E+12,4.2
9782,9.78082E+12,4.0
2471,9.78971E+12,4.6
8787,9.79889E+12,2.7
236,9.7808E+12,3.3
7401,9.7816E+12,4.3
402,9.78009E+12,3.5
7950,9.78154E+12,5.0
1587,9.78226E+12,4.5
4110,9.78071E+12,3.7
3381,9.78057E+12,2.7
3856,9.78227E+12,4.2
6923,9.7808E+12,4.0
4541,9.7819E+12,2.5
9118,9.78847E+12,2.8
18,9.78045E+12,2.3
7609,9.78188E+12,4.7
4646,9.7804E+12,4.8
394,9.78376E+12,4.1
9807,9.78361E+12,5.0
758,9.78887E+12,3.6
3161,9.78125E+12,1.3
3345,(ISBN10: 1416,2.5
9369,(ISBN10: 1728,3.9
8548,(ISBN10: 1612,3.1
3421,9.78202E+12,4.2
4965,9.78165E+12,3.2
3756,9.78477E+12,5.0
548,9.78099E+12,3.0
3430,9.78225E+12,5.0
5800,9.78099E+12,3.7
471,9.7895E+12,4.3
488,9.78087E+12,5.0
8964,9.7814E+12,3.4
1371,9.78044E+12,2.5
1784,(ISBN10: 0590,5.0
1923,9.78072E+12,3.0
9676,9.78191E+12,1.0
1950,2.94015E+12,3.8
3189,9.78173E+12,5.0
7402,9.78041E+12,3.6
3176,9.7814E+12,4.2
5050,9.78061E+12,3.7
5860,9.78029E+12,3.7
853,9.78179E+12,3.5
1268,9.78039E+12,3.9
3232,9.78044E+12,4.0
3634,9.78075E+12,3.6
7057,9.78145E+12,5.0
503,9.78344E+12,5.0
1659,9.78176E+12,4.5
9467,9.78041E+12,3.7
2809,(ISBN10: 0007,2.8
9038,(ISBN10: 0451,4.5
9532,9.78038E+12,3.4
5862,9.78142E+12,5.0
7328,(ISBN10: 1612,5.0
4752,9.78097E+12,3.2
8226,(ISBN10: 1957,1.3
2059,(ISBN10: 1728,5.0
9237,9.78092E+12,4.1
8832,9.7813E+12,2.2
6362,9.78139E+12,4.3
5511,9.78014E+12,5.0
8870,(ISBN10: 0451,2.3
101,9.78158E+12,3.0
9338,9.78842E+12,2.9
7657,9.78086E+12,3.7
7397,9.7895E+12,2.7
3416,9.78174E+12,3.1
748,9.78149E+12,2.7
1806,9.78001E+12,4.3
5534,9.78185E+12,3.3
6653,9.78198E+12,3.6
8891,9.78161E+12,3.3
9940,9.78133E+12,5.0
7763,9.78156E+12,5.0
2860,9.78091E+12,3.3
5554,9.79865E+12,4.3
8357,1.23E+12,4.9
6906,9.78097E+12,3.7
8967,9.78069E+12,5.0
4894,9.78159E+12,4.1
5007,9.79865E+12,3.4
7944,9.78971E+12,4.2
3415,9.78097E+12,3.3
6872,9.781E+12,5.0
5247,9.781E+12,3.7
9061,9.78555E+12,3.9
8539,9.78189E+12,4.0
9380,9.78192E+12,5.0
8785,9.78159E+12,5.0
4945,9.78155E+12,3.3
3780,9.78133E+12,5.0
8959,9.78142E+12,5.0
3668,9.7811E+12,4.1
2255,9.7807E+12,4.2
6311,9.78094E+12,4.2
6367,9.78034E+12,5.0
133,9.78074E+12,5.0
7489,9.78055E+12,3.8
84,9.7808E+12,4.0
6437,9.7815E+12,4.8
2185,9.78131E+12,5.0
3708,(ISBN10: 1416,5.0
3213,9.78146E+12,4.2
4522,9.78076E+12,3.7
629,9.78071E+12,4.0
1930,9.7806E+12,3.4
3629,9.78083E+12,4.9
2164,9.7806E+12,4.0
6156,9.78053E+12,2.8
9976,9.78153E+12,3.5
1016,9.7801E+12,3.8
178,9.78001E+12,5.0
7128,9.78081E+12,2.8
4778,9.78032E+12,3.9
9586,(ISBN10: 0228,3.4
1108,9.78014E+12,4.7
3228,9.78159E+12,3.1
4181,9.78555E+12,3.3
1206,9.78133E+12,2.1
1795,9.78075E+12,2.9
9522,(ISBN10: 1957,2.1
2868,9.78361E+12,3.8
9861,9.78386E+12,4.3
9606,9.781E+12,4.8
3070,9.78068E+12,3.5
5459,(ISBN10: 0007,3.2
6637,9.78477E+12,3.5
6396,9.78146E+12,3.3
9618,9.78555E+12,4.3
840,9.78022E+12,5.0
458,0009036119976,4.8
8844,(ISBN10: 1728,4.0
4273,9.78001E+12,3.2
6236,9.78074E+12,5.0
5555,9.78156E+12,3.8
4730,(ISBN10: 0007,3.4
6515,9.78555E+12,3.5
9801,9.7885E+12,4.4
5588,9.78093E+12,2.8
7280,9.78179E+12,3.1
1317,9.78392E+12,3.4
1890,(ISBN10: 9383,4.6
7137,9.78361E+12,3.1
5288,9.78E+12,3.5
7676,9.78133E+12,5.0
1773,9.78081E+12,5.0
4473,9.78089E+12,3.5
4426,9.78045E+12,4.6
5983,(ISBN10: 0991,3.5
6066,9.78971E+12,3.4
1944,9.78089E+12,2.6
7280,9.78068E+12,4.7
8050,9.78041E+12,3.8
6843,9.7813E+12,3.4
7463,9.78164E+12,4.0
2349,(ISBN10: 1984,3.8
9874,9.78019E+12,4.8
2699,9.78146E+12,3.7
7599,9.78029E+12,4.2
1349,9.78167E+12,4.6
8393,9.78376E+12,1.8
4916,9.78342E+12,4.2
4979,9.78035E+12,4.6
1832,9.78097E+12,3.6
3629,9.78146E+12,3.8
4885,9.7816E+12,2.4
2832,(ISBN10: 9383,4.2
6978,9.78147E+12,5.0
8926,9.78477E+12,4.9
2106,9.78152E+12,4.8
3419,9.78199E+12,5.0
1545,9.78083E+12,2.4
4746,9.78006E+12,5.0
747,9.79889E+12,4.0
5647,9.78067E+12,5.0
6583,9.78068E+12,2.6
2924,9.78938E+12,5.0
7400,9.78148E+12,3.4
9667,9.78084E+12,4.0
7211,9.78195E+12,2.9
4775,9.78041E+12,3.6
5806,9.78088E+12,5.0
499,9.7806E+12,4.5
6088,9.78086E+12,4.1
6287,(ISBN10: 0670,3.7
8241,9.78094E+12,3.1
9224,9.78173E+12,4.6
9927,9.78069E+12,4.2
4952,9.78178E+12,4.9
4842,9.78023E+12,3.9
1503,(ISBN10: 0615,5.0
1655,9.78099E+12,3.5
9052,(ISBN10: 1939,3.3
2024,9.78035E+12,2.4
9435,9.79868E+12,2.3
5571,9.78086E+12,4.4
1550,9.78191E+12,4.5
3368,(ISBN10: 1503,4.1
8512,(ISBN10: 1612,4.8
9325,(ISBN10: 0670,3.1
8480,9.78477E+12,3.7
6005,9.78173E+12,3.7
7452,9.78024E+12,4.4
5351,9.78887E+12,5.0
8443,9.7885E+12,5.0
1283,9.78079E+12,2.7
7053,9.78076E+12,4.2
167,(ISBN10: 1503,5.0
912,9.78164E+12,4.0
3742,9.7804E+12,3.6
4770,9.78098E+12,4.4
278,9.7814E+12,5.0
927,9.78146E+12,5.0
3028,9.7815E+12,4.6
5201,9.7813E+12,2.6
3040,9.78001E+12,3.9
3976,9.78068E+12,3.5
9062,9.78147E+12,5.0
8928,(ISBN10: 1957,4.3
8028,9.78041E+12,2.0
5822,9.78022E+12,3.4
1462,9.78161E+12,3.4
2333,9.78971E+12,5.0
6922,9.78014E+12,1.4
1584,(ISBN10: 1612,3.8
1498,9.78176E+12,3.8
5200,9.78162E+12,5.0
4047,9.78165E+12,4.0
4120,1.23E+12,4.4
8977,9.78036E+12,5.0
8302,9.78074E+12,4.1
2366,9.78842E+12,4.7
5618,9.78032E+12,5.0
9246,9.78193E+12,5.0
9745,(ISBN10: 0007,3.2
7305,9.78188E+12,4.0
7473,(ISBN10: 1612,3.1
5563,(ISBN10: 1503,3.5
3358,9.78343E+12,4.1
9468,(ISBN10: 1787,3.4
4174,9.78226E+12,4.6
3080,9.78174E+12,3.9
865,(ISBN10: 0441,5.0
3441,(ISBN10: 0451,4.5
8255,(ISBN10: 0451,4.6
1752,9.78191E+12,2.6
5578,9.78024E+12,2.6
4494,9.78139E+12,3.4
5730,9.78185E+12,3.8
7144,9.78061E+12,4.9
5621,9.78153E+12,5.0
3580,9.78098E+12,2.2
4417,9.78848E+12,5.0
2692,9.7808E+12,3.5
6525,(ISBN10: 0441,4.5
4018,9.7802E+12,4.0
5059,9.78161E+12,5.0
4878,9.78098E+12,4.4
6937,9.78094E+12,2.1
9634,9.78086E+12,5.0
3191,9.78024E+12,3.9
64,(ISBN10: 0007,2.7
2379,9.78809E+12,4.2
4286,9.78173E+12,5.0
5433,9.78144E+12,3.5
8417,9.78178E+12,5.0
7809,9.78043E+12,4.1
4690,(ISBN10: 1408,3.6
9705,(ISBN10: 1984,5.0
1487,9.7807E+12,2.0
2730,9.78809E+12,4.5
2054,9.78151E+12,2.9
7996,9.78034E+12,4.4
8111,9.78039E+12,4.5
5258,9.78072E+12,2.7
6109,9.7808E+12,3.3
401,9.78059E+12,3.3
2626,9.7813E+12,4.6
3238,1.23E+12,3.7
8230,9.78006E+12,4.5
3196,9.78045E+12,5.0
6929,9.78207E+12,4.3
4202,9.78096E+12,4.7
559,0009036119976,3.8
1296,(ISBN10: 0991,4.1
8716,9.78047E+12,4.7
4219,9.78096E+12,3.6
7193,9.78043E+12,5.0
9135,9.78084E+12,4.7
5829,9.78988E+12,5.0
3122,(ISBN10: 1503,3.8
7211,9.78193E+12,4.3
3965,9.78014E+12,3.3
4431,9.7806E+12,3.7
8373,9.78093E+12,2.8
3832,9.78083E+12,5.0
3346,9.78069E+12,4.2
271,9.78035E+12,4.0
8208,9.78022E+12,3.5
321,9.79868E+12,3.6
8890,9.78153E+12,1.8
5119,9.78069E+12,5.0
8275,(ISBN10: 0316,4.6
7285,9.78194E+12,4.3
5156,(ISBN10: 1416,5.0
334,9.78198E+12,3.3
3925,9.78053E+12,4.4
7227,9.78167E+12,4.1
3176,9.78052E+12,4.6
5739,9.78157E+12,3.7
9298,(ISBN10: 0991,3.9
5695,9.78847E+12,4.7
5045,9.78386E+12,5.0
7135,9.78038E+12,2.9
9623,(ISBN10: 0991,3.3
4954,9.78001E+12,4.1
1504,9.78053E+12,3.2
4073,9.78024E+12,5.0
8639,9.79865E+12,4.3
9491,9.78185E+12,2.8
2496,9.78001E+12,4.5
9474,9.78152E+12,4.0
244,9.7813E+12,4.2
3639,9.78555E+12,4.4
1266,9.78174E+12,4.5
681,9.78023E+12,4.3
991,9.78386E+12,5.0
6628,(ISBN10: 0615,5.0
5127,9.78146E+12,5.0
6473,9.78146E+12,4.1
9750,9.7811E+12,3.0
4545,9.78193E+12,3.6
8181,9.78223E+12,5.0
6974,2.94002E+12,4.3
6284,9.78098E+12,4.3
331,9.7814E+12,5.0
1975,9.78098E+12,5.0
8318,9.78386E+12,4.8
5592,9.78477E+12,4.4
64,9.78188E+12,4.4
3451,9.78149E+12,3.6
5446,9.78179E+12,5.0
6820,9.78044E+12,2.4
5224,9.78092E+12,4.3
3938,9.78145E+12,3.5
7916,1.23E+12,4.2
2753,9.78146E+12,5.0
138,9.78041E+12,4.1
9372,9.78045E+12,4.5
1181,9.7811E+12,3.8
4071,9.78033E+12,4.6
3284,9.78057E+12,5.0
4427,9.78059E+12,4.1
2256,(ISBN10: 0590,2.5
9778,9.78079E+12,4.8
4536,9.78196E+12,4.2
9899,(ISBN10: 1399,3.7
6472,(ISBN10: 0451,3.5
1221,9.78069E+12,3.7
7982,9.78003E+12,5.0
9566,9.78076E+12,3.4
6405,9.79889E+12,4.8
